timestamp,mode,curve_state,offset_y07,offset_y09,near_error,curve_signal,p_term,d_term,ff_term,unclamped_steer,steering_cmd,saturated,target_speed,speed_mps,heading_error,curvature,confidence,fit_source,fit_transition_active,fit_transition_ratio
1784164823.8821084,locked_stop,CURVE,-0.199,-0.042,-0.042,-0.228,-0.034,-0.001,-0.0,-0.035,0.0,False,0.6,0.0,-0.0714006,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164823.9017391,locked_stop,CURVE,-0.199,-0.042,-0.042,-0.228,-0.034,-0.001,-0.0,-0.034,0.0,False,0.6,0.0,-0.0714006,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164823.9217198,locked_stop,CURVE,-0.2,-0.036,-0.036,-0.22,-0.029,0.013,-0.0,-0.016,0.0,False,0.6,0.0,-0.0561999,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164823.9416869,locked_stop,CURVE,-0.2,-0.032,-0.032,-0.224,-0.026,0.022,-0.0,-0.003,0.0,False,0.6,0.0,-0.0561999,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164823.9618695,locked_stop,CURVE,-0.2,-0.035,-0.035,-0.238,-0.028,0.009,-0.0,-0.019,0.0,False,0.6,0.0,-0.0733439,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164823.981488,locked_stop,CURVE,-0.199,-0.037,-0.037,-0.236,-0.03,-0.0,-0.0,-0.03,0.0,False,0.6,0.0,-0.0733439,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.0008113,locked_stop,CURVE,-0.2,-0.03,-0.03,-0.232,-0.024,0.015,-0.0,-0.009,0.0,False,0.6,0.0,-0.0612443,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.0214634,locked_stop,CURVE,-0.201,-0.028,-0.028,-0.234,-0.022,0.015,-0.0,-0.007,0.0,False,0.6,0.0,-0.0612443,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.0409892,locked_stop,CURVE,-0.201,-0.027,-0.027,-0.235,-0.021,0.014,-0.0,-0.007,0.0,False,0.6,0.0,-0.0608376,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.061197,locked_stop,CURVE,-0.201,-0.026,-0.026,-0.235,-0.021,0.012,-0.0,-0.009,0.0,False,0.6,0.0,-0.0608376,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.0797884,locked_stop,CURVE,-0.201,-0.026,-0.026,-0.236,-0.02,0.009,-0.0,-0.011,0.0,False,0.6,0.0,-0.0608376,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.0995712,locked_stop,CURVE,-0.2,-0.032,-0.032,-0.24,-0.025,-0.008,-0.0,-0.033,0.0,False,0.6,0.0,-0.0711687,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.1201239,locked_stop,CURVE,-0.2,-0.038,-0.038,-0.233,-0.03,-0.019,-0.0,-0.049,0.0,False,0.6,0.0,-0.0711687,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.139415,locked_stop,CURVE,-0.2,-0.039,-0.039,-0.229,-0.031,-0.016,-0.0,-0.048,0.0,False,0.6,0.0,-0.0687858,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.1596105,locked_stop,CURVE,-0.2,-0.04,-0.04,-0.229,-0.032,-0.013,-0.0,-0.045,0.0,False,0.6,0.0,-0.0687858,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.1797004,locked_stop,CURVE,-0.2,-0.04,-0.04,-0.228,-0.032,-0.011,-0.0,-0.043,0.0,False,0.6,0.0,-0.0687858,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.2016888,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.229,-0.033,-0.006,-0.0,-0.039,0.0,False,0.6,0.0,-0.0706735,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.2194343,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.229,-0.033,-0.004,-0.0,-0.037,0.0,False,0.6,0.0,-0.0706735,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.2418945,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.229,-0.033,-0.003,-0.0,-0.036,0.0,False,0.6,0.0,-0.0706735,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.2612922,locked_stop,CURVE,-0.2,-0.035,-0.035,-0.226,-0.028,0.015,-0.0,-0.013,0.0,False,0.6,0.0,-0.0616347,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.2807343,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.23,-0.025,0.02,-0.0,-0.005,0.0,False,0.6,0.0,-0.0616347,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.3017213,locked_stop,CURVE,-0.2,-0.029,-0.029,-0.229,-0.023,0.019,-0.0,-0.004,0.0,False,0.6,0.0,-0.0580673,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.3219929,locked_stop,CURVE,-0.2,-0.027,-0.027,-0.232,-0.022,0.015,-0.0,-0.007,0.0,False,0.6,0.0,-0.0580673,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.3415487,locked_stop,CURVE,-0.201,-0.026,-0.026,-0.232,-0.021,0.012,-0.0,-0.009,0.0,False,0.6,0.0,-0.0580673,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.3615425,locked_stop,CURVE,-0.2,-0.026,-0.026,-0.236,-0.021,0.01,-0.0,-0.011,0.0,False,0.6,0.0,-0.0616787,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.380931,locked_stop,CURVE,-0.2,-0.025,-0.025,-0.236,-0.02,0.008,-0.0,-0.012,0.0,False,0.6,0.0,-0.0616787,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.4003012,locked_stop,CURVE,-0.2,-0.025,-0.025,-0.237,-0.02,0.006,-0.0,-0.014,0.0,False,0.6,0.0,-0.0710877,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.4206433,locked_stop,CURVE,-0.2,-0.034,-0.034,-0.236,-0.028,-0.017,-0.0,-0.044,0.0,False,0.6,0.0,-0.0710877,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.4404612,locked_stop,CURVE,-0.199,-0.037,-0.037,-0.232,-0.03,-0.022,-0.0,-0.052,0.0,False,0.6,0.0,-0.0697944,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.4610486,locked_stop,CURVE,-0.199,-0.039,-0.039,-0.23,-0.031,-0.02,-0.0,-0.051,0.0,False,0.6,0.0,-0.0697944,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.4814017,locked_stop,CURVE,-0.199,-0.04,-0.04,-0.229,-0.032,-0.017,-0.0,-0.049,0.0,False,0.6,0.0,-0.0571945,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.500843,locked_stop,CURVE,-0.2,-0.032,-0.032,-0.226,-0.025,0.014,-0.0,-0.012,0.0,False,0.6,0.0,-0.0571945,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.5196838,locked_stop,CURVE,-0.201,-0.029,-0.029,-0.228,-0.024,0.014,-0.0,-0.009,0.0,False,0.6,0.0,-0.0571945,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.5399818,locked_stop,CURVE,-0.201,-0.028,-0.028,-0.23,-0.022,0.014,-0.0,-0.009,0.0,False,0.6,0.0,-0.0571945,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.5616527,locked_stop,CURVE,-0.201,-0.027,-0.027,-0.235,-0.021,0.014,-0.0,-0.008,0.0,False,0.6,0.0,-0.0615983,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.5818112,locked_stop,CURVE,-0.2,-0.026,-0.026,-0.236,-0.021,0.011,-0.0,-0.01,0.0,False,0.6,0.0,-0.0615983,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.6010737,locked_stop,CURVE,-0.201,-0.025,-0.025,-0.236,-0.02,0.007,-0.0,-0.013,0.0,False,0.6,0.0,-0.0604457,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.6209188,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.242,-0.025,-0.012,-0.0,-0.037,0.0,False,0.6,0.0,-0.0737831,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.6404855,locked_stop,CURVE,-0.199,-0.035,-0.035,-0.238,-0.028,-0.019,-0.0,-0.047,0.0,False,0.6,0.0,-0.0737831,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.6596758,locked_stop,CURVE,-0.199,-0.037,-0.037,-0.235,-0.03,-0.019,-0.0,-0.049,0.0,False,0.6,0.0,-0.0737831,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.6815515,locked_stop,CURVE,-0.2,-0.03,-0.03,-0.231,-0.024,0.011,-0.0,-0.013,0.0,False,0.6,0.0,-0.0608332,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.701593,locked_stop,CURVE,-0.2,-0.028,-0.028,-0.233,-0.023,0.012,-0.0,-0.01,0.0,False,0.6,0.0,-0.0608332,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.7211797,locked_stop,CURVE,-0.2,-0.033,-0.033,-0.239,-0.026,-0.007,-0.0,-0.033,0.0,False,0.6,0.0,-0.0717099,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.7411664,locked_stop,CURVE,-0.199,-0.036,-0.036,-0.235,-0.029,-0.011,-0.0,-0.04,0.0,False,0.6,0.0,-0.0717099,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.7609339,locked_stop,CURVE,-0.199,-0.038,-0.038,-0.233,-0.03,-0.013,-0.0,-0.043,0.0,False,0.6,0.0,-0.0717099,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.7820137,locked_stop,CURVE,-0.199,-0.033,-0.033,-0.229,-0.026,0.002,-0.0,-0.024,0.0,False,0.6,0.0,-0.0628466,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.803079,locked_stop,CURVE,-0.199,-0.03,-0.03,-0.232,-0.024,0.01,-0.0,-0.014,0.0,False,0.6,0.0,-0.0628466,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.821866,locked_stop,CURVE,-0.199,-0.027,-0.027,-0.238,-0.021,0.012,-0.0,-0.009,0.0,False,0.6,0.0,-0.0653335,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.8409762,locked_stop,CURVE,-0.199,-0.026,-0.026,-0.238,-0.021,0.011,-0.0,-0.009,0.0,False,0.6,0.0,-0.0653335,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.86168,locked_stop,CURVE,-0.199,-0.025,-0.025,-0.239,-0.02,0.01,-0.0,-0.01,0.0,False,0.6,0.0,-0.0653335,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.8823845,locked_stop,CURVE,-0.198,-0.03,-0.03,-0.238,-0.024,-0.006,-0.0,-0.03,0.0,False,0.6,0.0,-0.0698514,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.9006207,locked_stop,CURVE,-0.198,-0.033,-0.033,-0.234,-0.027,-0.013,-0.0,-0.04,0.0,False,0.6,0.0,-0.0698514,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.921029,locked_stop,CURVE,-0.197,-0.032,-0.032,-0.232,-0.025,-0.0,-0.0,-0.025,0.0,False,0.6,0.0,-0.0667121,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.9405422,locked_stop,CURVE,-0.196,-0.029,-0.029,-0.234,-0.023,0.006,-0.0,-0.017,0.0,False,0.6,0.0,-0.0667121,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.960539,locked_stop,CURVE,-0.196,-0.027,-0.027,-0.235,-0.022,0.011,-0.0,-0.011,0.0,False,0.6,0.0,-0.0667121,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164824.9806943,locked_stop,CURVE,-0.195,-0.026,-0.026,-0.234,-0.021,0.01,-0.0,-0.011,0.0,False,0.6,0.0,-0.0652852,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.0007691,locked_stop,CURVE,-0.194,-0.025,-0.025,-0.235,-0.02,0.008,-0.0,-0.012,0.0,False,0.6,0.0,-0.0652852,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.021375,locked_stop,CURVE,-0.194,-0.025,-0.025,-0.235,-0.02,0.006,-0.0,-0.014,0.0,False,0.6,0.0,-0.0652852,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.04157,locked_stop,CURVE,-0.194,-0.029,-0.029,-0.242,-0.023,-0.007,-0.0,-0.03,0.0,False,0.6,0.0,-0.0773046,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.0618684,locked_stop,CURVE,-0.194,-0.031,-0.031,-0.24,-0.025,-0.012,-0.0,-0.037,0.0,False,0.6,0.0,-0.0773046,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.0810592,locked_stop,CURVE,-0.194,-0.029,-0.029,-0.232,-0.023,-0.002,-0.0,-0.025,0.0,False,0.6,0.0,-0.0666691,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.100354,locked_stop,CURVE,-0.195,-0.026,-0.026,-0.235,-0.021,0.006,-0.0,-0.015,0.0,False,0.6,0.0,-0.0666691,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.120296,locked_stop,CURVE,-0.195,-0.025,-0.025,-0.235,-0.02,0.006,-0.0,-0.014,0.0,False,0.6,0.0,-0.0653313,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.140315,locked_stop,CURVE,-0.195,-0.025,-0.025,-0.236,-0.02,0.005,-0.0,-0.015,0.0,False,0.6,0.0,-0.0653313,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.1611032,locked_stop,CURVE,-0.195,-0.025,-0.025,-0.236,-0.02,0.004,-0.0,-0.015,0.0,False,0.6,0.0,-0.0653313,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.1831257,locked_stop,CURVE,-0.195,-0.025,-0.025,-0.238,-0.02,0.003,-0.0,-0.016,0.0,False,0.6,0.0,-0.0670386,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.2025356,locked_stop,CURVE,-0.195,-0.024,-0.024,-0.238,-0.02,0.002,-0.0,-0.017,0.0,False,0.6,0.0,-0.0668389,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.2200198,locked_stop,CURVE,-0.195,-0.024,-0.024,-0.238,-0.02,0.001,-0.0,-0.018,0.0,False,0.6,0.0,-0.0668389,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.241112,locked_stop,CURVE,-0.195,-0.024,-0.024,-0.238,-0.02,0.001,-0.0,-0.019,0.0,False,0.6,0.0,-0.0668389,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.2620673,locked_stop,CURVE,-0.195,-0.024,-0.024,-0.238,-0.02,0.001,-0.0,-0.019,0.0,False,0.6,0.0,-0.0668389,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.2816758,locked_stop,CURVE,-0.195,-0.024,-0.024,-0.236,-0.02,0.0,-0.0,-0.019,0.0,False,0.6,0.0,-0.0655263,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.3007958,locked_stop,CURVE,-0.195,-0.024,-0.024,-0.239,-0.02,0.0,-0.0,-0.019,0.0,False,0.6,0.0,-0.0684844,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.321102,locked_stop,CURVE,-0.195,-0.024,-0.024,-0.239,-0.02,0.0,-0.0,-0.019,0.0,False,0.6,0.0,-0.0684844,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.3406615,locked_stop,CURVE,-0.195,-0.024,-0.024,-0.237,-0.02,-0.0,-0.0,-0.02,0.0,False,0.6,0.0,-0.0662551,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.3613036,locked_stop,CURVE,-0.195,-0.025,-0.025,-0.237,-0.02,-0.0,-0.0,-0.02,0.0,False,0.6,0.0,-0.0662551,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.3830876,locked_stop,CURVE,-0.195,-0.025,-0.025,-0.237,-0.02,-0.0,-0.0,-0.02,0.0,False,0.6,0.0,-0.0662551,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.401356,locked_stop,CURVE,-0.196,-0.024,-0.024,-0.236,-0.02,0.0,-0.0,-0.019,0.0,False,0.6,0.0,-0.0647587,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.4207637,locked_stop,CURVE,-0.196,-0.024,-0.024,-0.236,-0.019,0.0,-0.0,-0.019,0.0,False,0.6,0.0,-0.0647587,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.4408278,locked_stop,CURVE,-0.196,-0.024,-0.024,-0.236,-0.019,0.001,-0.0,-0.019,0.0,False,0.6,0.0,-0.0647587,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.4611135,locked_stop,CURVE,-0.197,-0.025,-0.025,-0.234,-0.02,-0.001,-0.0,-0.02,0.0,False,0.6,0.0,-0.0617539,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.481511,locked_stop,CURVE,-0.197,-0.025,-0.025,-0.234,-0.02,-0.001,-0.0,-0.021,0.0,False,0.6,0.0,-0.0617539,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.5002775,locked_stop,CURVE,-0.197,-0.025,-0.025,-0.234,-0.02,-0.001,-0.0,-0.021,0.0,False,0.6,0.0,-0.0596276,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.520069,locked_stop,CURVE,-0.199,-0.025,-0.025,-0.234,-0.02,-0.0,-0.0,-0.02,0.0,False,0.6,0.0,-0.0596276,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.5418496,locked_stop,CURVE,-0.199,-0.025,-0.025,-0.234,-0.02,0.0,-0.0,-0.019,0.0,False,0.6,0.0,-0.0596276,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.5616112,locked_stop,CURVE,-0.199,-0.025,-0.025,-0.236,-0.02,0.0,-0.0,-0.02,0.0,False,0.6,0.0,-0.0616976,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.5817428,locked_stop,CURVE,-0.199,-0.025,-0.025,-0.236,-0.02,0.0,-0.0,-0.02,0.0,False,0.6,0.0,-0.0616976,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.603311,locked_stop,CURVE,-0.199,-0.024,-0.024,-0.239,-0.02,0.0,-0.0,-0.019,0.0,False,0.6,0.0,-0.0643818,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.622337,locked_stop,CURVE,-0.199,-0.024,-0.024,-0.239,-0.02,0.0,-0.0,-0.019,0.0,False,0.6,0.0,-0.0643818,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.642411,locked_stop,CURVE,-0.199,-0.024,-0.024,-0.237,-0.019,0.001,-0.0,-0.019,0.0,False,0.6,0.0,-0.0618831,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.6603596,locked_stop,CURVE,-0.199,-0.024,-0.024,-0.237,-0.019,0.001,-0.0,-0.019,0.0,False,0.6,0.0,-0.0618831,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.6806433,locked_stop,CURVE,-0.199,-0.024,-0.024,-0.237,-0.019,0.001,-0.0,-0.019,0.0,False,0.6,0.0,-0.0618831,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.700813,locked_stop,CURVE,-0.199,-0.024,-0.024,-0.236,-0.019,0.0,-0.0,-0.019,0.0,False,0.6,0.0,-0.0614228,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.721402,locked_stop,CURVE,-0.199,-0.024,-0.024,-0.236,-0.019,-0.0,-0.0,-0.02,0.0,False,0.6,0.0,-0.0732629,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.7411878,locked_stop,CURVE,-0.197,-0.033,-0.033,-0.237,-0.026,-0.018,-0.0,-0.044,0.0,False,0.6,0.0,-0.0732629,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.7600896,locked_stop,CURVE,-0.196,-0.035,-0.035,-0.235,-0.028,-0.019,-0.0,-0.047,0.0,False,0.6,0.0,-0.0732629,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.7808526,locked_stop,CURVE,-0.196,-0.037,-0.037,-0.233,-0.029,-0.018,-0.0,-0.047,0.0,False,0.6,0.0,-0.0732629,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.8007002,locked_stop,CURVE,-0.196,-0.038,-0.038,-0.232,-0.03,-0.016,-0.0,-0.046,0.0,False,0.6,0.0,-0.0739683,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.8217125,locked_stop,CURVE,-0.196,-0.039,-0.039,-0.231,-0.031,-0.011,-0.0,-0.042,0.0,False,0.6,0.0,-0.0739683,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.84114,locked_stop,CURVE,-0.196,-0.039,-0.039,-0.23,-0.032,-0.008,-0.0,-0.04,0.0,False,0.6,0.0,-0.0739683,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.8616338,locked_stop,CURVE,-0.196,-0.04,-0.04,-0.23,-0.032,-0.006,-0.0,-0.038,0.0,False,0.6,0.0,-0.0739683,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.8841965,locked_stop,CURVE,-0.196,-0.034,-0.034,-0.228,-0.027,0.014,-0.0,-0.014,0.0,False,0.6,0.0,-0.066511,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.900869,locked_stop,CURVE,-0.197,-0.031,-0.031,-0.232,-0.025,0.017,-0.0,-0.007,0.0,False,0.6,0.0,-0.066511,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.9202647,locked_stop,CURVE,-0.197,-0.029,-0.029,-0.23,-0.023,0.017,-0.0,-0.006,0.0,False,0.6,0.0,-0.0612465,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.9409103,locked_stop,CURVE,-0.198,-0.026,-0.026,-0.232,-0.021,0.014,-0.0,-0.007,0.0,False,0.6,0.0,-0.0612465,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.9603622,locked_stop,CURVE,-0.199,-0.026,-0.026,-0.232,-0.021,0.012,-0.0,-0.009,0.0,False,0.6,0.0,-0.0588836,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164825.9809792,locked_stop,CURVE,-0.2,-0.025,-0.025,-0.233,-0.02,0.009,-0.0,-0.012,0.0,False,0.6,0.0,-0.0588836,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.000892,locked_stop,CURVE,-0.2,-0.025,-0.025,-0.235,-0.02,0.006,-0.0,-0.014,0.0,False,0.6,0.0,-0.0593531,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.0197642,locked_stop,CURVE,-0.2,-0.025,-0.025,-0.235,-0.02,0.006,-0.0,-0.014,0.0,False,0.6,0.0,-0.0593531,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.0412412,locked_stop,CURVE,-0.201,-0.025,-0.025,-0.235,-0.02,0.003,-0.0,-0.017,0.0,False,0.6,0.0,-0.0593531,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.0626264,locked_stop,CURVE,-0.201,-0.025,-0.025,-0.236,-0.02,0.002,-0.0,-0.017,0.0,False,0.6,0.0,-0.0593531,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.0801382,locked_stop,CURVE,-0.201,-0.025,-0.025,-0.234,-0.02,0.002,-0.0,-0.018,0.0,False,0.6,0.0,-0.0579811,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.102488,locked_stop,CURVE,-0.2,-0.03,-0.03,-0.238,-0.024,-0.014,-0.0,-0.039,0.0,False,0.6,0.0,-0.068369,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.1208057,locked_stop,CURVE,-0.2,-0.036,-0.036,-0.232,-0.029,-0.02,-0.0,-0.049,0.0,False,0.6,0.0,-0.068369,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.1412742,locked_stop,CURVE,-0.201,-0.039,-0.039,-0.233,-0.031,-0.024,-0.0,-0.055,0.0,False,0.6,0.0,-0.0715377,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.161342,locked_stop,CURVE,-0.201,-0.041,-0.041,-0.231,-0.033,-0.022,-0.0,-0.055,0.0,False,0.6,0.0,-0.0715377,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.1817527,locked_stop,CURVE,-0.201,-0.042,-0.042,-0.23,-0.034,-0.018,-0.0,-0.052,0.0,False,0.6,0.0,-0.0715377,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.2010353,locked_stop,CURVE,-0.201,-0.043,-0.043,-0.23,-0.034,-0.011,-0.0,-0.045,0.0,False,0.6,0.0,-0.0718716,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.220448,locked_stop,CURVE,-0.201,-0.043,-0.043,-0.229,-0.035,-0.008,-0.0,-0.042,0.0,False,0.6,0.0,-0.0718716,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.2402318,locked_stop,CURVE,-0.201,-0.043,-0.043,-0.229,-0.035,-0.006,-0.0,-0.041,0.0,False,0.6,0.0,-0.0718716,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.2616167,locked_stop,CURVE,-0.201,-0.043,-0.043,-0.226,-0.035,-0.004,-0.0,-0.039,0.0,False,0.6,0.0,-0.0681212,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.2822006,locked_stop,CURVE,-0.202,-0.043,-0.043,-0.227,-0.035,-0.003,-0.0,-0.038,0.0,False,0.6,0.0,-0.0681212,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.3007693,locked_stop,CURVE,-0.202,-0.043,-0.043,-0.227,-0.035,-0.002,-0.0,-0.037,0.0,False,0.6,0.0,-0.0681212,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.3198097,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.23,-0.035,-0.002,-0.0,-0.036,0.0,False,0.6,0.0,-0.0710855,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.3405242,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.23,-0.035,-0.001,-0.0,-0.036,0.0,False,0.6,0.0,-0.0710855,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.360252,locked_stop,CURVE,-0.202,-0.037,-0.037,-0.222,-0.03,0.015,-0.0,-0.015,0.0,False,0.6,0.0,-0.0576915,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.380976,locked_stop,CURVE,-0.202,-0.033,-0.033,-0.226,-0.026,0.023,-0.0,-0.003,0.0,False,0.6,0.0,-0.0576915,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.4016159,locked_stop,CURVE,-0.201,-0.036,-0.036,-0.24,-0.029,0.009,-0.0,-0.02,0.0,False,0.6,0.0,-0.0751322,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.4208932,locked_stop,CURVE,-0.199,-0.039,-0.039,-0.236,-0.031,-0.002,-0.0,-0.033,0.0,False,0.6,0.0,-0.0751322,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.4401011,locked_stop,CURVE,-0.2,-0.034,-0.034,-0.223,-0.027,0.012,-0.0,-0.015,0.0,False,0.6,0.0,-0.0565944,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164826.4596956,locked_stop,CURVE,-0.201,-0.031,-0.031,-0.226,-0.025,0.018,-0.0,-0.007,0.0,False,0.6,0.0,-0.0565944,1.0,0.851852,BRANCH_LEFT,False,1.0
